pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid,elevation,slope,aspect,clay,sand,org_carbon,ph,month,temp,precip
16,0,Others,arkansas,11,2021-04-21,-94.57485769092426,34.6424060379642,281.0,445.0,308.0,721.0,1944.0,2211.0,2224.0,2335.0,1456.0,760.0,1,153.0,6.4917088,211.39815,16.0,30.0,3.0,53.0,4,288.4063920762804,0.1407848438930337
17,0,Others,arkansas,11,2021-04-21,-89.75404871869685,33.34658624062179,211.5,507.0,191.0,925.5,3067.0,3625.0,3728.0,3945.5,1455.5,588.5,1,79.0,1.4558724,129.5634,19.0,29.0,8.0,54.0,4,288.82564663357203,0.1313753566455666
18,0,Others,arkansas,11,2021-04-21,-94.23933693230562,35.0174526690841,988.0,1320.0,1168.0,1080.0,674.0,663.0,691.0,585.0,486.0,399.0,1,38.0,3.4445093,105.60132,23.0,36.0,7.0,51.0,4,290.1683061387804,0.1539363554429833
19,0,Others,arkansas,11,2021-04-21,-91.66027375159848,34.575032391655235,320.0,723.0,296.0,1162.0,3389.0,3913.0,4420.0,4276.0,1797.0,819.0,1,92.0,3.8032546,240.85518,15.0,45.0,8.0,54.0,4,289.9041514078776,0.1713275751781289
20,0,Others,arkansas,11,2021-04-21,-92.61383542569136,35.8367162082011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,310.0,10.112626,50.55536,23.0,42.0,6.0,54.0,4,287.21897888183594,0.139463468523008
21,0,Others,arkansas,11,2021-04-21,-89.84837182352939,35.22676013028395,759.5,931.0,834.0,1273.5,2810.5,3224.5,2553.0,3121.0,1895.5,1176.0,1,107.0,3.3271222,270.0,16.0,13.0,2.0,55.0,4,289.35405917697483,0.1017943463039223
22,0,Others,arkansas,11,2021-04-21,-91.55247591750413,35.58967950506823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,4,287.85123528374567,0.108541934819204
23,0,Others,arkansas,11,2021-04-21,-94.47783964023937,35.60225591904591,428.0,642.0,578.0,1073.0,1760.0,1992.0,2338.0,2348.0,2332.0,1365.0,1,65.0,1.4588288,50.5325,27.0,22.0,7.0,56.0,4,288.93406948513456,0.1246492854070489
24,0,Others,arkansas,11,2021-04-21,-89.73832820122475,35.155344065196445,1159.0,1538.0,1771.0,1936.0,2561.0,2557.5,3166.5,2892.5,2906.5,2457.0,1,381.0,7.9296846,45.789215,20.0,34.0,5.0,52.0,4,286.1320756700304,0.1372466078710381
25,0,Others,arkansas,11,2021-04-21,-92.19072892687105,33.59452125903878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98.0,3.5257938,254.76808,25.0,31.0,2.0,55.0,4,288.53254767523873,0.1173390588474099
26,0,Others,arkansas,11,2021-04-21,-92.5374786265412,35.39833834955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,148.0,2.4609118,292.1268,16.0,35.0,5.0,55.0,4,287.7062754313151,0.1546248188924615
27,0,Others,arkansas,11,2021-04-21,-93.77221298456348,36.36267980705309,594.0,819.0,794.0,1337.0,1966.0,2247.0,2578.0,2665.0,2366.0,1517.0,1,212.0,13.692303,175.31262,19.0,38.0,3.0,54.0,4,287.285838148329,0.1729121348571602
28,0,Others,arkansas,11,2021-04-21,-92.27786550943064,33.85413437614932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.0,3.0020876,202.18073,19.0,36.0,3.0,62.0,4,288.51809455023874,0.1154624513101403
29,0,Others,arkansas,11,2021-04-21,-94.2474217698627,33.79439640975537,268.0,380.0,248.0,613.0,1802.0,2188.0,2448.0,2429.0,947.0,452.0,1,80.0,8.88404,275.9443,12.0,40.0,4.0,48.0,4,289.5842593722873,0.1233943692159478
30,0,Others,arkansas,11,2021-04-21,-94.24562513929445,33.96956789015868,220.0,579.0,198.0,975.0,3105.0,3621.0,4120.0,3887.0,1397.0,643.0,1,229.0,7.295405,332.26636,14.0,38.0,3.0,57.0,4,287.116258070204,0.1375926575374428
31,0,Others,arkansas,11,2021-04-21,-93.32889439185048,33.56397853937872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,483.0,22.934175,208.3652,15.0,20.0,4.0,51.0,4,286.11153801812065,0.1475764206361596
32,0,Others,arkansas,11,2021-04-21,-89.93371177552075,34.946934919280714,1656.0,1799.0,1749.0,2212.0,2998.0,3326.5,3453.5,3358.0,2957.5,2096.5,1,81.0,3.8685355,16.753824,15.0,36.0,6.0,52.0,4,289.3329817030165,0.1427474162292306
33,0,Others,arkansas,11,2021-04-21,-92.94441545024732,33.29133985064844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.0,0.0,-0.0,19.0,38.0,4.0,54.0,4,289.01642354329425,0.244159593315107
34,0,Others,arkansas,11,2021-04-21,-92.32143380071044,35.986285703007006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,151.0,2.1649961,328.91455,21.0,29.0,4.0,54.0,4,288.6960757785373,0.2327279737901513
35,0,Others,arkansas,11,2021-04-21,-93.02122140703956,33.298077215279335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103.0,2.1622787,329.03433,10.0,43.0,4.0,49.0,4,289.4732920328776,0.1636060318660561
36,0,Others,arkansas,11,2021-04-21,-94.17510738949107,35.33590543730447,1524.0,1790.0,2076.0,2807.0,2727.0,2748.0,2608.0,2999.0,3760.0,4010.0,1,124.0,1.4627564,230.65912,17.0,38.0,3.0,52.0,4,288.42049526638453,0.11601351115225
37,0,Others,arkansas,11,2021-04-21,-93.33024186477668,33.17994875541762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.0,2.4037821,292.68225,15.0,35.0,3.0,50.0,4,289.8838416205512,0.1421338758182351
38,0,Others,arkansas,11,2021-04-21,-93.3935730923071,35.40103329540313,264.0,418.0,274.0,707.0,1633.0,1972.0,2036.0,2079.0,1217.0,605.0,1,259.0,23.73159,72.86808,15.0,29.0,4.0,56.0,4,286.8642805311415,0.1424994311046425
39,0,Others,arkansas,11,2021-04-21,-91.3674229689755,35.93373425888601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92.0,4.429846,90.0,20.0,33.0,4.0,50.0,4,289.8663340250651,0.1448826483201806
40,0,Others,arkansas,11,2021-04-21,-89.64086099289779,33.50109646949035,465.0,711.0,778.0,1247.0,2181.0,2478.0,2755.0,2834.0,2451.0,1425.0,1,106.0,1.4509565,129.72404,20.0,36.0,3.0,60.0,4,289.0042843288845,0.2095732829284493
41,0,Others,arkansas,11,2021-04-21,-92.45213867454984,34.99813889047553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134.0,3.4068086,90.0,16.0,29.0,2.0,60.0,4,288.0131873236762,0.1309651574802224
42,0,Others,arkansas,11,2021-04-21,-93.68777134785624,34.04772131987708,672.0,1002.0,969.0,1726.0,2663.0,2986.0,3460.0,3324.0,3342.0,2168.0,1,94.0,2.1597643,329.14575,17.0,44.0,5.0,51.0,4,289.9087412516276,0.1516120276164834
43,0,Others,arkansas,11,2021-04-21,-91.98950630322828,33.754421379612054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,163.0,0.92740995,-0.0,15.0,34.0,6.0,52.0,4,287.5962846544054,0.1349097481679741
44,0,Others,arkansas,11,2021-04-21,-93.83374758152566,35.43112685742114,427.0,870.0,514.0,1505.0,3267.0,3671.0,3992.0,3987.0,1897.0,956.0,1,130.0,6.7920127,122.93338,16.0,25.0,4.0,58.0,4,287.4897362603082,0.1708537778568093
45,0,Others,arkansas,11,2021-04-21,-90.724678383188,35.22316686914747,303.5,779.5,253.5,1255.5,4126.5,4903.5,5272.0,5176.5,1991.0,862.0,1,133.0,2.1618636,210.94733,17.0,22.0,5.0,50.0,4,289.33770718044707,0.1017847499561135
46,0,Others,arkansas,11,2021-04-21,-93.3387758599758,33.409917468152216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,124.0,3.5166216,105.27271,17.0,33.0,4.0,54.0,4,288.28670620388453,0.1370785376739327
47,0,Others,arkansas,11,2021-04-21,-90.45069222153154,33.70321740841724,771.0,1084.0,1312.0,1626.0,1658.0,1805.0,1928.0,1880.0,1523.0,913.0,1,110.0,4.7596617,166.42957,21.0,34.0,2.0,58.0,4,288.7774125840929,0.1997925481509987
48,0,Others,arkansas,11,2021-04-21,-92.75621839822428,33.62686060926708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79.0,2.1649039,148.91861,13.0,26.0,2.0,52.0,4,289.2746592203776,0.1330362251710717
49,0,Others,arkansas,11,2021-04-21,-94.0978522750568,35.25685369230195,581.5,864.5,873.0,1292.5,2104.0,2310.5,2567.5,2600.5,2941.0,1887.0,1,67.0,3.342827,270.0,14.0,28.0,5.0,52.0,4,289.5157182481554,0.1366200438451592
50,0,Others,arkansas,11,2021-04-21,-90.58094793772888,35.05608022630124,590.0,870.0,797.0,1409.0,2510.0,2741.0,3013.0,2923.0,2315.0,1270.0,1,138.0,2.7802885,180.0,16.0,28.0,2.0,59.0,4,287.56356167263453,0.1576178959321801
51,0,Others,arkansas,11,2021-04-21,-93.40884445213712,34.19459586883062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107.0,8.3643465,352.25452,15.0,21.0,4.0,54.0,4,288.6418711344401,0.122679798932058
52,0,Others,arkansas,11,2021-04-21,-94.40417778694156,33.49346078957533,287.0,436.0,227.0,672.0,2094.0,2404.0,2585.0,2650.0,1112.0,524.0,1,107.0,3.8668911,163.32756,10.0,40.0,3.0,51.0,4,289.6955983479818,0.1550598582935158
53,0,Others,arkansas,11,2021-04-21,-94.4270848266866,33.36949328036684,526.0,798.0,770.5,1311.0,2494.0,2945.0,3244.0,3481.5,2831.5,1673.0,1,35.0,2.2286303,270.0,40.0,18.0,4.0,68.0,4,289.49699537489147,0.1023132792424981
54,0,Others,arkansas,11,2021-04-21,-93.64599968714468,34.32889400380648,248.0,614.0,238.5,1113.0,2820.0,3230.0,3410.0,3459.5,1740.5,820.5,1,48.0,2.8964856,50.217175,20.0,34.0,5.0,53.0,4,289.584324476454,0.1483553490352456
55,0,Others,arkansas,11,2021-04-21,-92.37533271775762,34.67025381177191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,143.0,3.874028,17.022392,17.0,30.0,2.0,63.0,4,287.86305168999564,0.1380596450280968
56,0,Others,arkansas,11,2021-04-21,-94.57126442978776,36.1080074240052,625.0,830.0,718.0,1253.0,2551.0,2968.5,2907.5,3148.0,1881.5,1180.5,1,59.0,0.92740995,180.0,32.0,15.0,2.0,58.0,4,288.7396847195096,0.1218014201831643
57,0,Others,arkansas,11,2021-04-21,-89.92832188381603,35.681756821690485,231.0,524.5,217.0,860.0,2628.0,3057.5,3208.0,3242.5,1287.0,594.0,1,224.0,3.8698254,343.18265,14.0,38.0,5.0,53.0,4,288.6525617811415,0.1818761965942208
58,0,Others,arkansas,11,2021-04-21,-90.53603217352288,35.35477005827098,866.5,1216.0,1410.0,1583.5,1089.0,1114.0,1060.0,843.0,252.5,159.5,1,116.0,2.161814,149.05486,20.0,39.0,4.0,53.0,4,289.3135915120443,0.2132192543458764
59,0,Others,arkansas,11,2021-04-21,-89.9799750126529,34.12093401553282,267.0,457.0,317.0,717.0,1863.5,2266.5,2430.5,2499.0,1181.5,554.0,1,104.0,1.4466321,230.13344,15.0,43.0,2.0,53.0,4,289.596873304579,0.1999005964708153
60,0,Others,arkansas,11,2021-04-21,-91.89608151367985,36.2050254746901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,267.0,14.679068,171.39268,16.0,30.0,3.0,55.0,4,288.3070485432943,0.1760662934493844
61,0,Others,arkansas,11,2021-04-21,-92.17141514826248,34.179773666642646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.0,2.169846,31.297411,20.0,38.0,3.0,63.0,4,288.4018456353082,0.1312598726463143
62,0,Others,arkansas,11,2021-04-21,-94.35881286509353,36.412985462963775,390.0,758.0,386.0,1318.0,3837.0,4585.0,5068.0,4905.0,2075.0,985.0,1,38.0,2.1635754,148.97708,25.0,13.0,3.0,58.0,4,289.37305603027346,0.1025912157010857
63,0,Others,arkansas,11,2021-04-21,-90.55669342505765,36.176279385598285,321.5,710.0,347.0,1216.0,3125.0,3570.5,3668.0,3888.0,1877.5,895.0,1,305.0,4.354577,148.24733,16.0,24.0,4.0,62.0,4,286.5265418158637,0.1771352878522698
64,0,Others,arkansas,11,2021-04-21,-94.47649216731315,34.2628678304237,257.0,408.5,393.5,783.0,1610.0,1893.0,2108.0,2178.5,1552.5,830.0,1,81.0,3.4214897,90.0,29.0,34.0,13.0,63.0,4,288.17891269259985,0.1161746970128838
65,0,Others,arkansas,11,2021-04-21,-92.10493981723764,36.46329111887447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62.0,1.8543341,-0.0,43.0,16.0,4.0,59.0,4,288.3075937906901,0.1315991273832146
66,0,Others,arkansas,11,2021-04-21,-92.48941875884078,33.74543822677086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,109.0,3.357221,270.0,14.0,20.0,5.0,52.0,4,289.16227043999567,0.1007483592939202
67,0,Others,arkansas,11,2021-04-21,-93.81443380291708,33.61742829878382,724.0,1116.0,1108.0,1476.0,2715.0,2923.0,3232.0,3168.0,2477.0,1724.0,1,206.0,1.149283,90.0,15.0,30.0,2.0,61.0,4,286.8395924886068,0.1590924254369561
68,0,Others,arkansas,11,2021-04-21,-92.74858271830928,34.125425591953416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113.0,3.5688796,38.86375,15.0,30.0,5.0,53.0,4,289.0300710042318,0.1294860086154763
69,0,Others,arkansas,11,2021-04-21,-91.23042988814728,33.48941837079679,294.0,477.0,287.0,826.0,2025.0,2355.0,2388.0,2498.0,1637.0,900.0,1,386.0,2.7802885,-0.0,14.0,15.0,3.0,56.0,4,286.2744150797526,0.1760214111518685
70,0,Others,arkansas,11,2021-04-21,-94.47739048259729,36.29306037253382,560.0,991.0,882.0,1923.0,2824.0,3091.0,3407.0,3457.0,2235.0,1262.0,1,144.0,3.442902,90.0,14.0,25.0,7.0,51.0,4,287.4175221761068,0.2159846714448754
71,0,Others,arkansas,11,2021-04-21,-92.04205774734926,35.998862116984675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,292.0,2.1670039,211.17348,13.0,43.0,6.0,54.0,4,287.84210713704425,0.1750765285205666
72,0,Others,arkansas,11,2021-04-21,-90.14391755200472,33.88063467703084,251.0,716.0,250.0,1155.5,3426.5,3983.5,4118.0,4229.0,1664.5,714.5,1,242.0,5.820289,260.8624,16.0,27.0,2.0,63.0,4,286.49431796603733,0.1753976932477776
73,0,Others,arkansas,11,2021-04-21,-91.5026194192355,34.58805796327497,351.0,627.0,353.5,1257.0,3158.0,3723.5,3988.0,4065.5,1964.0,1000.5,1,93.0,2.4145458,292.5754,15.0,33.0,6.0,50.0,4,289.40886874728733,0.1334410152149026
74,0,Others,arkansas,11,2021-04-21,-91.72719824026538,36.52033413941606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85.0,2.4114854,247.39432,22.0,32.0,2.0,56.0,4,289.3861826578776,0.1714636525821511
75,0,Others,arkansas,11,2021-04-21,-93.01358572712454,35.649866629104245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,109.0,5.13666,25.789951,14.0,38.0,4.0,52.0,4,288.8446461995443,0.1578219226312462
76,0,Others,arkansas,11,2021-04-21,-91.777054738534,35.71499448720291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.0,1.1119765,90.0,28.0,19.0,4.0,60.0,4,290.0204301622179,0.1088414481592003
77,0,Others,arkansas,11,2021-04-21,-91.54573855287325,35.40462655653961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,394.0,3.6061726,320.40485,14.0,20.0,3.0,57.0,4,286.32477315266925,0.1771154246043984
78,0,Others,arkansas,11,2021-04-21,-93.05445907255196,35.205649721107136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,205.0,13.405823,237.08813,19.0,39.0,6.0,57.0,4,287.2841318766276,0.1454869202089135
79,0,Others,arkansas,11,2021-04-21,-90.5526510062791,36.12507541440347,354.0,852.5,382.0,1336.5,3112.5,3501.5,3910.0,3916.0,1979.5,935.5,1,90.0,3.0039756,202.26904,19.0,34.0,4.0,60.0,4,287.688523695204,0.1554961940955941
80,0,Others,arkansas,11,2021-04-21,-94.02329210647488,33.178601282491435,527.5,820.0,705.0,1162.0,2595.5,2970.0,3218.0,3265.0,2292.5,1228.0,1,43.0,2.164395,328.94098,25.0,19.0,2.0,59.0,4,289.34869079589845,0.1005387893628899
81,0,Others,arkansas,11,2021-04-21,-92.15838957664276,35.66019725487162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,1.1264696,270.0,26.0,16.0,4.0,62.0,4,288.9460866292318,0.1158943465661828
82,0,Others,arkansas,11,2021-04-21,-93.79332339374028,33.143566986410775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,222.0,9.19942,275.73645,16.0,22.0,3.0,59.0,4,286.608787367079,0.1833102992486779
83,0,Others,arkansas,11,2021-04-21,-94.52814529615004,33.68165784159837,244.0,510.0,207.0,859.0,2656.0,3048.0,3269.0,3251.0,1377.0,660.0,1,392.0,8.948953,202.30385,17.0,40.0,8.0,49.0,4,285.90230136447485,0.1324882200670067
84,0,Others,arkansas,11,2021-04-21,-90.25261370138318,35.50254292250864,253.5,536.0,250.0,933.5,2632.0,3226.5,3514.0,3411.5,1466.0,707.0,1,236.0,10.191263,50.925793,18.0,37.0,8.0,52.0,4,287.3052988688151,0.1491987547588174
85,0,Others,arkansas,11,2021-04-21,-90.76914498975192,34.95726554504809,5248.0,5284.0,5196.0,5659.0,6129.0,6235.0,6841.0,6449.0,6303.0,5430.0,1,200.0,5.6615944,348.44357,14.0,37.0,4.0,56.0,4,288.18908250596786,0.1523100129079644
86,0,Others,arkansas,11,2021-04-21,-92.69153969776768,33.28145838252313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107.0,2.4508893,112.2222,16.0,27.0,2.0,57.0,4,287.8731889512804,0.1298354706477944
87,0,Others,arkansas,11,2021-04-21,-94.01655474184398,34.915493884336534,399.5,685.0,548.0,1165.0,2128.0,2535.0,2696.5,2747.0,1948.0,1103.5,1,109.0,5.0495453,222.87758,14.0,14.0,2.0,54.0,4,287.54570142957897,0.2123152157974068
88,0,Others,arkansas,11,2021-04-21,-93.96984234706976,35.25101464295518,279.0,424.0,245.0,703.0,2007.0,2366.0,2584.0,2706.0,1137.0,562.0,1,88.0,5.9683642,21.715544,13.0,39.0,2.0,53.0,4,289.9011105007596,0.1607733360242669
89,0,Others,arkansas,11,2021-04-21,-93.50765913339026,33.54331728784396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,248.0,27.566702,97.12491,14.0,37.0,6.0,53.0,4,286.78287319607205,0.1489102086734597
90,0,Others,arkansas,11,2021-04-21,-93.17079090184544,34.265562776276056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.0,3.445982,74.40553,22.0,33.0,2.0,60.0,4,289.82861972384984,0.1519046864223305
91,0,Others,arkansas,11,2021-04-21,-94.55150149353716,35.90723395800448,1568.0,1606.0,1402.0,1776.0,2589.0,2994.0,3881.0,3353.0,2883.0,1770.0,1,105.0,3.8678916,163.27798,24.0,35.0,3.0,56.0,4,289.1832692464193,0.2652764162730996
92,0,Others,arkansas,11,2021-04-21,-94.58878157782812,36.36717138347368,353.0,640.0,306.0,969.0,2912.0,3469.0,3832.0,3612.0,1575.0,715.0,1,67.0,1.4687756,50.8514,37.0,17.0,3.0,63.0,4,288.2143456353082,0.1208294174384896
93,0,Others,arkansas,11,2021-04-21,-94.197116113952,34.440285099037304,362.0,697.0,452.0,1016.0,2269.0,2669.0,3075.0,2867.0,1603.0,863.0,1,110.0,5.0160465,317.53827,13.0,32.0,2.0,52.0,4,288.87384541829425,0.1221817127179925
94,0,Others,arkansas,11,2021-04-21,-90.61553307616748,35.69837565444669,787.0,1031.5,1335.0,1621.0,1788.0,1959.0,2160.0,2211.5,2984.5,2159.0,1,61.0,1.8543341,180.0,12.0,28.0,2.0,53.0,4,289.8680240207248,0.1395098111343209
95,0,Others,arkansas,11,2021-04-21,-92.12560106877238,33.95070326919217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,241.0,3.872648,343.04462,17.0,31.0,2.0,58.0,4,287.7004404703776,0.1173264524650399
96,0,Others,arkansas,11,2021-04-21,-92.53523283833088,35.917564583771856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142.0,3.0025907,337.7957,15.0,33.0,3.0,55.0,4,288.0846635606554,0.1362859598111931
97,0,Others,arkansas,11,2021-04-21,-93.34686069753288,35.4315760150632,556.0,952.0,656.0,1396.0,3035.0,3492.0,4052.0,3872.0,3087.0,1738.0,1,97.0,5.844755,251.56227,15.0,38.0,5.0,50.0,4,289.5404795328776,0.1633171132516686
98,0,Others,arkansas,11,2021-04-21,-93.88405323743636,36.27284827864113,750.0,890.0,1012.0,1510.0,2161.0,2465.0,2746.0,2929.0,3016.0,1921.0,1,163.0,2.9093711,309.5715,16.0,40.0,6.0,50.0,4,288.37672627766926,0.1641591927718941
99,0,Others,arkansas,11,2021-04-21,-93.50765913339026,33.25765302749396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,321.0,13.032835,309.00635,16.0,24.0,3.0,59.0,4,286.5436750623915,0.1788957855415169
100,0,Others,arkansas,11,2021-04-21,-91.64724817997872,36.42960429571999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,336.0,5.1640816,333.58408,18.0,13.0,3.0,60.0,4,286.53436516655813,0.1788904956292931
101,0,Others,arkansas,11,2021-04-21,-93.53236280370356,35.178251104941495,333.0,514.0,472.0,1017.5,1925.0,2066.5,2119.0,2311.5,1679.0,934.5,1,383.0,3.870774,196.86388,17.0,39.0,6.0,52.0,4,287.6007388644748,0.1569168857049767
102,0,Others,arkansas,11,2021-04-21,-93.7048393382545,35.67187535356517,299.0,458.0,305.0,634.0,1439.0,1678.0,1814.0,1831.0,907.0,488.0,1,65.0,1.4709369,230.91994,20.0,21.0,2.0,61.0,4,287.9739213731554,0.1581642768096749
103,0,Others,arkansas,11,2021-04-21,-93.60198223822282,33.657403328927145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.0,3.8688982,196.77171,18.0,32.0,5.0,53.0,4,289.24803161621094,0.1373759052467171
